time,amplitude
1551442230.265,-5275
1551442230.315,-5224
1551442230.365,-5240
1551442230.4150002,-5312
1551442230.4650002,-5301
1551442230.515,-5281
1551442230.565,-5247
1551442230.615,-5242
1551442230.6650002,-5295
1551442230.7150002,-5233
1551442230.765,-5226
1551442230.815,-5243
1551442230.865,-5199
1551442230.9150002,-5256
1551442230.9650002,-5260
1551442231.015,-5211
1551442231.065,-5254
1551442231.115,-5255
1551442231.1650002,-5243
1551442231.2150002,-5279
1551442231.265,-5222
1551442231.315,-5201
1551442231.365,-5255
1551442231.4150002,-5227
1551442231.4650002,-5226
1551442231.515,-5276
1551442231.565,-5327
1551442231.615,-5300
1551442231.6650002,-5238
1551442231.7150002,-5278
1551442231.765,-5256
1551442231.815,-5237
1551442231.865,-5313
1551442231.9150002,-5313
1551442231.9650002,-5288
1551442232.015,-5268
1551442232.065,-5243
1551442232.115,-5221
1551442232.1650002,-5198
1551442232.2150002,-5251
1551442232.265,-5318
1551442232.315,-5320
1551442232.365,-5295
1551442232.4150002,-5313
1551442232.4650002,-5317
1551442232.515,-5256
1551442232.565,-5280
1551442232.615,-5345
1551442232.6650002,-5312
1551442232.7150002,-5343
1551442232.765,-5393
1551442232.815,-5335
1551442232.865,-5354
1551442232.9150002,-5367
1551442232.9650002,-5357
1551442233.015,-5446
1551442233.065,-5456
1551442233.115,-5454
1551442233.1650002,-5463
1551442233.2150002,-5377
1551442233.265,-5403
1551442233.315,-5512
1551442233.365,-5523
1551442233.4150002,-5529
1551442233.4650002,-5551
1551442233.515,-5570
1551442233.565,-5539
1551442233.615,-5487
1551442233.6650002,-5592
1551442233.7150002,-5658
1551442233.765,-5623
1551442233.815,-5644
1551442233.865,-5620
1551442233.9150002,-5619
1551442233.9650002,-5669
1551442234.015,-5682
1551442234.065,-5716
1551442234.115,-5732
1551442234.1650002,-5700
1551442234.2150002,-5741
1551442234.265,-5769
1551442234.315,-5719
1551442234.365,-5768
1551442234.4150002,-5811
1551442234.4650002,-5776
1551442234.515,-5749
1551442234.565,-5771
1551442234.615,-5879
1551442234.6650002,-5855
1551442234.7150002,-5790
1551442234.765,-5893
1551442234.815,-5950
1551442234.865,-5865
1551442234.9150002,-5825
1551442234.9650002,-5900
1551442235.015,-5891
1551442235.065,-5900
1551442235.115,-5981
1551442235.1650002,-5981
1551442235.2150002,-6030
1551442235.265,-6022
1551442235.315,-5968
1551442235.365,-5973
1551442235.4150002,-5940
1551442235.4650002,-6006
1551442235.515,-6066
1551442235.565,-6030
1551442235.615,-6072
1551442235.6650002,-6099
1551442235.7150002,-6041
1551442235.765,-6018
1551442235.815,-6049
1551442235.865,-6079
1551442235.9150002,-6089
1551442235.9650002,-6115
1551442236.015,-6131
1551442236.065,-6118
1551442236.115,-6131
1551442236.1650002,-6082
1551442236.2150002,-6093
1551442236.265,-6191
1551442236.315,-6155
1551442236.365,-6164
1551442236.4150002,-6139
1551442236.4650002,-6088
1551442236.515,-6167
1551442236.565,-6158
1551442236.615,-6201
1551442236.6650002,-6221
1551442236.7150002,-6137
1551442236.765,-6174
1551442236.815,-6187
1551442236.865,-6154
1551442236.9150002,-6191
1551442236.9650002,-6216
1551442237.015,-6177
1551442237.065,-6172
1551442237.115,-6193
1551442237.1650002,-6169
1551442237.2150002,-6183
1551442237.265,-6243
1551442237.315,-6282
1551442237.365,-6252
1551442237.4150002,-6199
1551442237.4650002,-6227
1551442237.515,-6215
1551442237.565,-6159
1551442237.615,-6178
1551442237.6650002,-6206
1551442237.7150002,-6246
1551442237.765,-6279
1551442237.815,-6273
1551442237.865,-6283
1551442237.9150002,-6284
1551442237.9650002,-6200
1551442238.015,-6182
1551442238.065,-6253
1551442238.115,-6185
1551442238.1650002,-6219
1551442238.2150002,-6377
1551442238.265,-6329
1551442238.315,-6228
1551442238.365,-6261
1551442238.4150002,-6268
1551442238.4650002,-6200
1551442238.515,-6206
1551442238.565,-6200
1551442238.615,-6166
1551442238.6650002,-6200
1551442238.7150002,-6207
1551442238.765,-6210
1551442238.815,-6205
1551442238.865,-6211
1551442238.9150002,-6248
1551442238.9650002,-6206
1551442239.015,-6184
1551442239.065,-6201
1551442239.115,-6140
1551442239.1650002,-6146
1551442239.2150002,-6205
1551442239.265,-6165
1551442239.315,-6164
1551442239.365,-6194
1551442239.4150002,-6153
1551442239.4650002,-6151
1551442239.515,-6125
1551442239.565,-6082
1551442239.615,-6112
1551442239.6650002,-6086
1551442239.7150002,-6057
1551442239.765,-6061
1551442239.815,-6029
1551442239.865,-6016
1551442239.9150002,-6032
1551442239.9650002,-6067
1551442240.015,-6049
1551442240.065,-6007
1551442240.115,-6039
1551442240.1650002,-6026
1551442240.2150002,-5915
1551442240.265,-5911
1551442240.315,-6020
1551442240.365,-5992
1551442240.4150002,-5969
1551442240.4650002,-6011
1551442240.515,-5950
1551442240.565,-5904
1551442240.615,-5886
1551442240.6650002,-5874
1551442240.7150002,-5923
1551442240.765,-5926
1551442240.815,-5891
1551442240.865,-5879
1551442240.9150002,-5846
1551442240.9650002,-5850
1551442241.015,-5852
1551442241.065,-5823
1551442241.115,-5816
1551442241.1650002,-5762
1551442241.2150002,-5753
1551442241.265,-5789
1551442241.315,-5735
1551442241.365,-5717
1551442241.4150002,-5765
1551442241.4650002,-5751
1551442241.515,-5733
1551442241.565,-5705
1551442241.615,-5681
1551442241.6650002,-5719
1551442241.7150002,-5680
1551442241.765,-5674
1551442241.815,-5698
1551442241.865,-5607
1551442241.9150002,-5640
1551442241.9650002,-5682
1551442242.015,-5637
1551442242.065,-5654
1551442242.115,-5610
1551442242.1650002,-5602
1551442242.2150002,-5649
1551442242.265,-5597
1551442242.315,-5565
1551442242.365,-5591
1551442242.4150002,-5524
1551442242.4650002,-5506
1551442242.515,-5578
1551442242.565,-5541
1551442242.615,-5569
1551442242.6650002,-5560
1551442242.7150002,-5460
1551442242.765,-5530
1551442242.815,-5538
1551442242.865,-5489
1551442242.9150002,-5496
1551442242.9650002,-5434
1551442243.015,-5440
1551442243.065,-5502
1551442243.115,-5475
1551442243.1650002,-5417
1551442243.2150002,-5432
1551442243.265,-5431
1551442243.315,-5384
1551442243.365,-5421
1551442243.4150002,-5431
1551442243.4650002,-5416
1551442243.515,-5441
1551442243.565,-5403
1551442243.615,-5350
1551442243.6650002,-5343
1551442243.7150002,-5365
1551442243.765,-5405
1551442243.815,-5408
1551442243.865,-5338
1551442243.9150002,-5339
1551442243.9650002,-5346
1551442244.015,-5279
1551442244.065,-5274
1551442244.115,-5238
1551442244.1650002,-5270
1551442244.2150002,-5331
1551442244.265,-5317
1551442244.315,-5359
1551442244.365,-5283
1551442244.4150002,-5216
1551442244.4650002,-5242
1551442244.515,-5218
1551442244.565,-5282
1551442244.615,-5241
1551442244.6650002,-5177
1551442244.7150002,-5291
1551442244.765,-5265
1551442244.815,-5258
1551442244.865,-5266
1551442244.9150002,-5138
1551442244.9650002,-5188
1551442245.015,-5184
1551442245.065,-5116
1551442245.115,-5213
1551442245.1650002,-5248
1551442245.2150002,-5233
1551442245.265,-5226
1551442245.315,-5212
1551442245.365,-5167
1551442245.4150002,-5155
1551442245.4650002,-5173
1551442245.515,-5154
1551442245.565,-5221
1551442245.615,-5236
1551442245.6650002,-5181
1551442245.7150002,-5147
1551442245.765,-5154
1551442245.815,-5173
1551442245.865,-5090
1551442245.9150002,-5137
1551442245.9650002,-5219
1551442246.015,-5134
1551442246.065,-5149
1551442246.115,-5196
1551442246.1650002,-5158
1551442246.2150002,-5158
1551442246.265,-5126
1551442246.315,-5115
1551442246.365,-5138
1551442246.4150002,-5110
1551442246.4650002,-5134
1551442246.515,-5121
1551442246.565,-5104
1551442246.615,-5147
1551442246.6650002,-5097
1551442246.7150002,-5102
1551442246.765,-5165
1551442246.815,-5122
1551442246.865,-5094
1551442246.9150002,-5067
1551442246.9650002,-5040
1551442247.015,-5104
1551442247.065,-5089
1551442247.115,-5040
1551442247.1650002,-5096
1551442247.2150002,-5118
1551442247.265,-5143
1551442247.315,-5160
1551442247.365,-5093
1551442247.4150002,-5074
1551442247.4650002,-5070
1551442247.515,-5093
1551442247.565,-5150
1551442247.615,-5131
1551442247.6650002,-5126
1551442247.7150002,-5111
1551442247.765,-5087
1551442247.815,-5102
1551442247.865,-5093
1551442247.9150002,-5120
1551442247.9650002,-5114
1551442248.015,-5098
1551442248.065,-5130
1551442248.115,-5111
1551442248.1650002,-5115
1551442248.2150002,-5126
1551442248.265,-5114
1551442248.315,-5129
1551442248.365,-5109
1551442248.4150002,-5087
1551442248.4650002,-5112
1551442248.515,-5128
1551442248.565,-5135
1551442248.615,-5148
1551442248.6650002,-5119
1551442248.7150002,-5065
1551442248.765,-5074
1551442248.815,-5148
1551442248.865,-5155
1551442248.9150002,-5138
1551442248.9650002,-5134
1551442249.015,-5079
1551442249.065,-5105
1551442249.115,-5112
1551442249.1650002,-5111
1551442249.2150002,-5182
1551442249.265,-5136
1551442249.315,-5143
1551442249.365,-5186
1551442249.4150002,-5131
1551442249.4650002,-5114
1551442249.515,-5108
1551442249.565,-5139
1551442249.615,-5181
1551442249.6650002,-5173
1551442249.7150002,-5159
1551442249.765,-5100
1551442249.815,-5090
1551442249.865,-5178
1551442249.9150002,-5188
1551442249.9650002,-5169
1551442250.015,-5199
1551442250.065,-5158
1551442250.115,-5115
1551442250.1650002,-5148
1551442250.2150002,-5137
1551442250.265,-5147
1551442250.315,-5194
1551442250.365,-5201
1551442250.4150002,-5251
1551442250.4650002,-5205
1551442250.515,-5134
1551442250.565,-5201
1551442250.615,-5164
1551442250.6650002,-5113
1551442250.7150002,-5157
1551442250.765,-5171
1551442250.815,-5210
1551442250.865,-5183
1551442250.9150002,-5175
1551442250.9650002,-5239
1551442251.015,-5118
1551442251.065,-5052
1551442251.115,-5129
1551442251.1650002,-5141
1551442251.2150002,-5236
1551442251.265,-5255
1551442251.315,-5197
1551442251.365,-5260
1551442251.4150002,-5183
1551442251.4650002,-5066
1551442251.515,-5096
1551442251.565,-5149
1551442251.615,-5205
1551442251.6650002,-5243
1551442251.7150002,-5243
1551442251.765,-5169
1551442251.815,-5150
1551442251.865,-5190
1551442251.9150002,-5131
1551442251.9650002,-5157
1551442252.015,-5242
1551442252.065,-5221
1551442252.115,-5227
1551442252.1650002,-5200
1551442252.2150002,-5164
1551442252.265,-5186
1551442252.315,-5179
1551442252.365,-5260
1551442252.4150002,-5277
1551442252.4650002,-5202
1551442252.515,-5236
1551442252.565,-5169
1551442252.615,-5148
1551442252.6650002,-5232
1551442252.7150002,-5179
1551442252.765,-5215
1551442252.815,-5248
1551442252.865,-5197
1551442252.9150002,-5226
1551442252.9650002,-5188
1551442253.015,-5140
1551442253.065,-5127
1551442253.115,-5158
1551442253.1650002,-5226
1551442253.2150002,-5198
1551442253.265,-5212
1551442253.315,-5235
1551442253.365,-5206
1551442253.4150002,-5209
1551442253.4650002,-5173
1551442253.515,-5193
1551442253.565,-5226
1551442253.615,-5218
1551442253.6650002,-5285
1551442253.7150002,-5261
1551442253.765,-5212
1551442253.815,-5210
1551442253.865,-5185
1551442253.9150002,-5247
1551442253.9650002,-5248
1551442254.015,-5215
1551442254.065,-5245
1551442254.115,-5218
1551442254.1650002,-5234
1551442254.2150002,-5244
1551442254.265,-5191
1551442254.315,-5241
1551442254.365,-5258
1551442254.4150002,-5225
1551442254.4650002,-5297
1551442254.515,-5288
1551442254.565,-5230
1551442254.615,-5239
1551442254.6650002,-5231
1551442254.7150002,-5275
1551442254.765,-5279
1551442254.815,-5250
1551442254.865,-5292
1551442254.9150002,-5244
1551442254.9650002,-5252
1551442255.015,-5323
1551442255.065,-5229
1551442255.115,-5213
1551442255.1650002,-5295
1551442255.2150002,-5296
1551442255.265,-5300
1551442255.315,-5270
1551442255.365,-5292
1551442255.4150002,-5323
1551442255.4650002,-5316
1551442255.515,-5364
1551442255.565,-5293
1551442255.615,-5312
1551442255.6650002,-5372
1551442255.7150002,-5289
1551442255.765,-5327
1551442255.815,-5330
1551442255.865,-5291
1551442255.9150002,-5329
1551442255.9650002,-5343
1551442256.015,-5339
1551442256.065,-5309
1551442256.115,-5321
1551442256.1650002,-5312
1551442256.2150002,-5303
1551442256.265,-5365
1551442256.315,-5359
1551442256.365,-5358
1551442256.4150002,-5392
1551442256.4650002,-5367
1551442256.515,-5320
1551442256.565,-5260
1551442256.615,-5314
1551442256.6650002,-5415
1551442256.7150002,-5411
1551442256.765,-5428
1551442256.815,-5347
1551442256.865,-5302
1551442256.9150002,-5411
1551442256.9650002,-5368
1551442257.015,-5407
1551442257.065,-5449
1551442257.115,-5332
1551442257.1650002,-5371
1551442257.2150002,-5404
1551442257.265,-5416
1551442257.315,-5419
1551442257.365,-5384
1551442257.4150002,-5451
1551442257.4650002,-5388
1551442257.515,-5367
1551442257.565,-5473
1551442257.615,-5426
1551442257.6650002,-5404
1551442257.7150002,-5437
1551442257.765,-5440
1551442257.815,-5391
1551442257.865,-5348
1551442257.9150002,-5432
1551442257.9650002,-5433
1551442258.015,-5411
1551442258.065,-5455
1551442258.115,-5434
1551442258.1650002,-5427
1551442258.2150002,-5450
1551442258.265,-5496
1551442258.315,-5467
1551442258.365,-5399
1551442258.4150002,-5424
1551442258.4650002,-5449
1551442258.515,-5465
1551442258.565,-5436
1551442258.615,-5462
1551442258.6650002,-5508
1551442258.7150002,-5433
1551442258.765,-5449
1551442258.815,-5472
1551442258.865,-5467
1551442258.9150002,-5517
1551442258.9650002,-5451
1551442259.015,-5441
1551442259.065,-5486
1551442259.115,-5413
1551442259.1650002,-5427
1551442259.2150002,-5476
1551442259.265,-5469
1551442259.315,-5528
1551442259.365,-5506
1551442259.4150002,-5442
1551442259.4650002,-5533
1551442259.515,-5555
1551442259.565,-5463
1551442259.615,-5453
1551442259.6650002,-5462
1551442259.7150002,-5487
1551442259.765,-5498
1551442259.815,-5468
1551442259.865,-5503
1551442259.9150002,-5502
1551442259.9650002,-5460
1551442260.015,-5466
1551442260.065,-5460
1551442260.115,-5449
1551442260.1650002,-5459
1551442260.2150002,-5472
1551442260.265,-5494
1551442260.315,-5508
1551442260.365,-5490
1551442260.4150002,-5494
1551442260.4650002,-5478
1551442260.515,-5455
1551442260.565,-5491
1551442260.615,-5453
1551442260.6650002,-5423
1551442260.7150002,-5528
1551442260.765,-5546
1551442260.815,-5451
1551442260.865,-5430
1551442260.9150002,-5440
1551442260.9650002,-5509
1551442261.015,-5524
1551442261.065,-5440
1551442261.115,-5489
1551442261.1650002,-5508
1551442261.2150002,-5511
1551442261.265,-5490
1551442261.315,-5389
1551442261.365,-5468
1551442261.4150002,-5499
1551442261.4650002,-5481
1551442261.515,-5567
1551442261.565,-5520
1551442261.615,-5442
1551442261.6650002,-5482
1551442261.7150002,-5517
1551442261.765,-5484
1551442261.815,-5492
1551442261.865,-5475
1551442261.9150002,-5415
1551442261.9650002,-5451
1551442262.015,-5487
1551442262.065,-5529
1551442262.115,-5496
1551442262.1650002,-5446
1551442262.2150002,-5519
1551442262.265,-5472
1551442262.315,-5409
1551442262.365,-5467
1551442262.4150002,-5500
1551442262.4650002,-5462
1551442262.515,-5465
1551442262.565,-5513
1551442262.615,-5468
1551442262.6650002,-5466
1551442262.7150002,-5444
1551442262.765,-5399
1551442262.815,-5451
1551442262.865,-5481
1551442262.9150002,-5510
1551442262.9650002,-5479
1551442263.015,-5444
1551442263.065,-5447
1551442263.115,-5386
1551442263.1650002,-5397
1551442263.2150002,-5409
1551442263.265,-5433
1551442263.315,-5516
1551442263.365,-5474
1551442263.4150002,-5469
1551442263.4650002,-5484
1551442263.515,-5447
1551442263.565,-5457
1551442263.615,-5413
1551442263.6650002,-5440
1551442263.7150002,-5449
1551442263.765,-5391
1551442263.815,-5481
1551442263.865,-5499
1551442263.9150002,-5436
1551442263.9650002,-5447
1551442264.015,-5390
1551442264.065,-5386
1551442264.115,-5467
1551442264.1650002,-5483
1551442264.2150002,-5475
1551442264.265,-5403
1551442264.315,-5397
1551442264.365,-5442
1551442264.4150002,-5395
1551442264.4650002,-5409
1551442264.515,-5467
1551442264.565,-5483
1551442264.615,-5431
1551442264.6650002,-5427
1551442264.7150002,-5494
1551442264.765,-5431
1551442264.815,-5408
1551442264.865,-5487
1551442264.9150002,-5443
1551442264.9650002,-5387
1551442265.015,-5379
1551442265.065,-5338
1551442265.115,-5387
1551442265.1650002,-5413
1551442265.2150002,-5410
1551442265.265,-5431
1551442265.315,-5344
1551442265.365,-5344
1551442265.4150002,-5362
1551442265.4650002,-5374
1551442265.515,-5451
1551442265.565,-5398
1551442265.615,-5406
1551442265.6650002,-5426
1551442265.7150002,-5376
1551442265.765,-5415
1551442265.815,-5383
1551442265.865,-5333
1551442265.9150002,-5347
1551442265.9650002,-5363
1551442266.015,-5370
1551442266.065,-5380
1551442266.115,-5405
1551442266.1650002,-5398
1551442266.2150002,-5387
1551442266.265,-5339
1551442266.315,-5328
1551442266.365,-5352
1551442266.4150002,-5342
1551442266.4650002,-5386
1551442266.515,-5378
1551442266.565,-5344
1551442266.615,-5378
1551442266.6650002,-5418
1551442266.7150002,-5446
1551442266.765,-5386
1551442266.815,-5333
1551442266.865,-5346
1551442266.9150002,-5330
1551442266.9650002,-5349
1551442267.015,-5427
1551442267.065,-5451
1551442267.115,-5373
1551442267.1650002,-5326
1551442267.2150002,-5308
1551442267.265,-5348
1551442267.315,-5428
1551442267.365,-5398
1551442267.4150002,-5424
1551442267.4650002,-5394
1551442267.515,-5306
1551442267.565,-5350
1551442267.615,-5329
1551442267.6650002,-5337
1551442267.7150002,-5397
1551442267.765,-5433
1551442267.815,-5442
1551442267.865,-5391
1551442267.9150002,-5401
1551442267.9650002,-5365
1551442268.015,-5365
1551442268.065,-5416
1551442268.115,-5369
1551442268.1650002,-5434
1551442268.2150002,-5436
1551442268.265,-5378
1551442268.315,-5441
1551442268.365,-5384
1551442268.4150002,-5383
1551442268.4650002,-5435
1551442268.515,-5416
1551442268.565,-5474
1551442268.615,-5453
1551442268.6650002,-5442
1551442268.7150002,-5460
1551442268.765,-5348
1551442268.815,-5352
1551442268.865,-5401
1551442268.9150002,-5406
1551442268.9650002,-5458
1551442269.015,-5434
1551442269.065,-5447
1551442269.115,-5429
1551442269.1650002,-5363
1551442269.2150002,-5412
1551442269.265,-5404
1551442269.315,-5395
1551442269.365,-5442
1551442269.4150002,-5452
1551442269.4650002,-5415
1551442269.515,-5406
1551442269.565,-5502
1551442269.615,-5495
1551442269.6650002,-5379
1551442269.7150002,-5407
1551442269.765,-5461
1551442269.815,-5396
1551442269.865,-5410
1551442269.9150002,-5490
1551442269.9650002,-5500
1551442270.015,-5444
1551442270.065,-5413
1551442270.115,-5457
1551442270.1650002,-5412
1551442270.2150002,-5389
1551442270.265,-5436
1551442270.315,-5438
1551442270.365,-5458
1551442270.4150002,-5490
1551442270.4650002,-5517
1551442270.515,-5431
1551442270.565,-5397
